date,subbasin_id,streamflow_cms,quality_status,source,synthetic_demo
2000-12-06,OUTLET,0.53324,synthetic_demo,synthetic lagged rainfall response,True
2000-12-07,OUTLET,0.53293,synthetic_demo,synthetic lagged rainfall response,True
2000-12-08,OUTLET,0.5388,synthetic_demo,synthetic lagged rainfall response,True
2000-12-09,OUTLET,0.55184,synthetic_demo,synthetic lagged rainfall response,True
2000-12-10,OUTLET,0.54764,synthetic_demo,synthetic lagged rainfall response,True
2000-12-11,OUTLET,0.54096,synthetic_demo,synthetic lagged rainfall response,True
2000-12-12,OUTLET,0.53687,synthetic_demo,synthetic lagged rainfall response,True
2000-12-13,OUTLET,0.52109,synthetic_demo,synthetic lagged rainfall response,True
2000-12-14,OUTLET,0.49676,synthetic_demo,synthetic lagged rainfall response,True
2000-12-15,OUTLET,0.52469,synthetic_demo,synthetic lagged rainfall response,True
2000-12-16,OUTLET,0.53934,synthetic_demo,synthetic lagged rainfall response,True
2000-12-17,OUTLET,0.52313,synthetic_demo,synthetic lagged rainfall response,True
2000-12-18,OUTLET,0.51309,synthetic_demo,synthetic lagged rainfall response,True
2000-12-19,OUTLET,0.51707,synthetic_demo,synthetic lagged rainfall response,True
2000-12-20,OUTLET,0.51521,synthetic_demo,synthetic lagged rainfall response,True
2000-12-21,OUTLET,0.51803,synthetic_demo,synthetic lagged rainfall response,True
2000-12-22,OUTLET,0.52101,synthetic_demo,synthetic lagged rainfall response,True
2000-12-23,OUTLET,0.50845,synthetic_demo,synthetic lagged rainfall response,True
2000-12-24,OUTLET,0.51447,synthetic_demo,synthetic lagged rainfall response,True
2000-12-25,OUTLET,0.51532,synthetic_demo,synthetic lagged rainfall response,True
2000-12-26,OUTLET,0.51822,synthetic_demo,synthetic lagged rainfall response,True
2000-12-27,OUTLET,0.51973,synthetic_demo,synthetic lagged rainfall response,True
2000-12-28,OUTLET,0.50425,synthetic_demo,synthetic lagged rainfall response,True
2000-12-29,OUTLET,0.5578,synthetic_demo,synthetic lagged rainfall response,True
2000-12-30,OUTLET,0.5633,synthetic_demo,synthetic lagged rainfall response,True
2000-12-31,OUTLET,0.54596,synthetic_demo,synthetic lagged rainfall response,True
2001-01-01,OUTLET,0.51886,synthetic_demo,synthetic lagged rainfall response,True
2001-01-02,OUTLET,0.48714,synthetic_demo,synthetic lagged rainfall response,True
2001-01-03,OUTLET,0.48592,synthetic_demo,synthetic lagged rainfall response,True
2001-01-04,OUTLET,0.47645,synthetic_demo,synthetic lagged rainfall response,True
2001-01-05,OUTLET,0.46484,synthetic_demo,synthetic lagged rainfall response,True
2001-01-06,OUTLET,0.49153,synthetic_demo,synthetic lagged rainfall response,True
2001-01-07,OUTLET,0.48347,synthetic_demo,synthetic lagged rainfall response,True
2001-01-08,OUTLET,0.48032,synthetic_demo,synthetic lagged rainfall response,True
2001-01-09,OUTLET,0.4653,synthetic_demo,synthetic lagged rainfall response,True
2001-01-10,OUTLET,0.47676,synthetic_demo,synthetic lagged rainfall response,True
2001-01-11,OUTLET,0.4576,synthetic_demo,synthetic lagged rainfall response,True
2001-01-12,OUTLET,0.46364,synthetic_demo,synthetic lagged rainfall response,True
2001-01-13,OUTLET,0.42842,synthetic_demo,synthetic lagged rainfall response,True
2001-01-14,OUTLET,0.43112,synthetic_demo,synthetic lagged rainfall response,True
2001-01-15,OUTLET,0.42827,synthetic_demo,synthetic lagged rainfall response,True
2001-01-16,OUTLET,0.43516,synthetic_demo,synthetic lagged rainfall response,True
2001-01-17,OUTLET,0.40432,synthetic_demo,synthetic lagged rainfall response,True
2001-01-18,OUTLET,0.4274,synthetic_demo,synthetic lagged rainfall response,True
2001-01-19,OUTLET,0.42385,synthetic_demo,synthetic lagged rainfall response,True
2001-01-20,OUTLET,0.42795,synthetic_demo,synthetic lagged rainfall response,True
2001-01-21,OUTLET,0.42318,synthetic_demo,synthetic lagged rainfall response,True
2001-01-22,OUTLET,0.41748,synthetic_demo,synthetic lagged rainfall response,True
2001-01-23,OUTLET,0.41224,synthetic_demo,synthetic lagged rainfall response,True
2001-01-24,OUTLET,0.40239,synthetic_demo,synthetic lagged rainfall response,True
2001-01-25,OUTLET,0.39616,synthetic_demo,synthetic lagged rainfall response,True
2001-01-26,OUTLET,0.39533,synthetic_demo,synthetic lagged rainfall response,True
2001-01-27,OUTLET,0.38086,synthetic_demo,synthetic lagged rainfall response,True
2001-01-28,OUTLET,0.37981,synthetic_demo,synthetic lagged rainfall response,True
2001-01-29,OUTLET,0.38897,synthetic_demo,synthetic lagged rainfall response,True
2001-01-30,OUTLET,0.39151,synthetic_demo,synthetic lagged rainfall response,True
2001-01-31,OUTLET,0.37878,synthetic_demo,synthetic lagged rainfall response,True
2001-02-01,OUTLET,0.35412,synthetic_demo,synthetic lagged rainfall response,True
2001-02-02,OUTLET,0.37503,synthetic_demo,synthetic lagged rainfall response,True
2001-02-03,OUTLET,0.34973,synthetic_demo,synthetic lagged rainfall response,True
2001-02-04,OUTLET,0.33673,synthetic_demo,synthetic lagged rainfall response,True
2001-02-05,OUTLET,0.3347,synthetic_demo,synthetic lagged rainfall response,True
2001-02-06,OUTLET,0.34795,synthetic_demo,synthetic lagged rainfall response,True
2001-02-07,OUTLET,0.3383,synthetic_demo,synthetic lagged rainfall response,True
2001-02-08,OUTLET,0.31254,synthetic_demo,synthetic lagged rainfall response,True
2001-02-09,OUTLET,0.31581,synthetic_demo,synthetic lagged rainfall response,True
2001-02-10,OUTLET,0.32307,synthetic_demo,synthetic lagged rainfall response,True
2001-02-11,OUTLET,0.33123,synthetic_demo,synthetic lagged rainfall response,True
2001-02-12,OUTLET,0.31002,synthetic_demo,synthetic lagged rainfall response,True
2001-02-13,OUTLET,0.29483,synthetic_demo,synthetic lagged rainfall response,True
2001-02-14,OUTLET,0.27739,synthetic_demo,synthetic lagged rainfall response,True
2001-02-15,OUTLET,0.3032,synthetic_demo,synthetic lagged rainfall response,True
2001-02-16,OUTLET,0.285,synthetic_demo,synthetic lagged rainfall response,True
2001-02-17,OUTLET,0.27953,synthetic_demo,synthetic lagged rainfall response,True
2001-02-18,OUTLET,0.28264,synthetic_demo,synthetic lagged rainfall response,True
2001-02-19,OUTLET,0.30226,synthetic_demo,synthetic lagged rainfall response,True
2001-02-20,OUTLET,0.2801,synthetic_demo,synthetic lagged rainfall response,True
2001-02-21,OUTLET,0.2641,synthetic_demo,synthetic lagged rainfall response,True
2001-02-22,OUTLET,0.2723,synthetic_demo,synthetic lagged rainfall response,True
2001-02-23,OUTLET,0.27587,synthetic_demo,synthetic lagged rainfall response,True
2001-02-24,OUTLET,0.27821,synthetic_demo,synthetic lagged rainfall response,True
2001-02-25,OUTLET,0.2706,synthetic_demo,synthetic lagged rainfall response,True
2001-02-26,OUTLET,0.26104,synthetic_demo,synthetic lagged rainfall response,True
2001-02-27,OUTLET,0.26286,synthetic_demo,synthetic lagged rainfall response,True
2001-02-28,OUTLET,0.23104,synthetic_demo,synthetic lagged rainfall response,True
2001-03-01,OUTLET,0.26142,synthetic_demo,synthetic lagged rainfall response,True
2001-03-02,OUTLET,0.25963,synthetic_demo,synthetic lagged rainfall response,True
2001-03-03,OUTLET,0.24695,synthetic_demo,synthetic lagged rainfall response,True
2001-03-04,OUTLET,0.23309,synthetic_demo,synthetic lagged rainfall response,True
2001-03-05,OUTLET,0.24724,synthetic_demo,synthetic lagged rainfall response,True
2001-03-06,OUTLET,0.26428,synthetic_demo,synthetic lagged rainfall response,True
2001-03-07,OUTLET,0.27364,synthetic_demo,synthetic lagged rainfall response,True
2001-03-08,OUTLET,0.2436,synthetic_demo,synthetic lagged rainfall response,True
2001-03-09,OUTLET,0.23058,synthetic_demo,synthetic lagged rainfall response,True
2001-03-10,OUTLET,0.25784,synthetic_demo,synthetic lagged rainfall response,True
2001-03-11,OUTLET,0.26579,synthetic_demo,synthetic lagged rainfall response,True
2001-03-12,OUTLET,0.23782,synthetic_demo,synthetic lagged rainfall response,True
2001-03-13,OUTLET,0.24615,synthetic_demo,synthetic lagged rainfall response,True
2001-03-14,OUTLET,0.24642,synthetic_demo,synthetic lagged rainfall response,True
2001-03-15,OUTLET,0.24633,synthetic_demo,synthetic lagged rainfall response,True
2001-03-16,OUTLET,0.2366,synthetic_demo,synthetic lagged rainfall response,True
2001-03-17,OUTLET,0.23854,synthetic_demo,synthetic lagged rainfall response,True
2001-03-18,OUTLET,0.24821,synthetic_demo,synthetic lagged rainfall response,True
2001-03-19,OUTLET,0.24609,synthetic_demo,synthetic lagged rainfall response,True
2001-03-20,OUTLET,0.23313,synthetic_demo,synthetic lagged rainfall response,True
2001-03-21,OUTLET,0.24701,synthetic_demo,synthetic lagged rainfall response,True
2001-03-22,OUTLET,0.25162,synthetic_demo,synthetic lagged rainfall response,True
2001-03-23,OUTLET,0.23472,synthetic_demo,synthetic lagged rainfall response,True
2001-03-24,OUTLET,0.2531,synthetic_demo,synthetic lagged rainfall response,True
2001-03-25,OUTLET,0.23318,synthetic_demo,synthetic lagged rainfall response,True
2001-03-26,OUTLET,0.23651,synthetic_demo,synthetic lagged rainfall response,True
2001-03-27,OUTLET,0.24475,synthetic_demo,synthetic lagged rainfall response,True
2001-03-28,OUTLET,0.24308,synthetic_demo,synthetic lagged rainfall response,True
2001-03-29,OUTLET,0.21381,synthetic_demo,synthetic lagged rainfall response,True
2001-03-30,OUTLET,0.21787,synthetic_demo,synthetic lagged rainfall response,True
2001-03-31,OUTLET,0.23802,synthetic_demo,synthetic lagged rainfall response,True
2001-04-01,OUTLET,0.22535,synthetic_demo,synthetic lagged rainfall response,True
2001-04-02,OUTLET,0.23668,synthetic_demo,synthetic lagged rainfall response,True
2001-04-03,OUTLET,0.23012,synthetic_demo,synthetic lagged rainfall response,True
2001-04-04,OUTLET,0.24039,synthetic_demo,synthetic lagged rainfall response,True
2001-04-05,OUTLET,0.2322,synthetic_demo,synthetic lagged rainfall response,True
2001-04-06,OUTLET,0.21653,synthetic_demo,synthetic lagged rainfall response,True
2001-04-07,OUTLET,0.23556,synthetic_demo,synthetic lagged rainfall response,True
2001-04-08,OUTLET,0.22747,synthetic_demo,synthetic lagged rainfall response,True
2001-04-09,OUTLET,0.25974,synthetic_demo,synthetic lagged rainfall response,True
2001-04-10,OUTLET,0.2558,synthetic_demo,synthetic lagged rainfall response,True
2001-04-11,OUTLET,0.25249,synthetic_demo,synthetic lagged rainfall response,True
2001-04-12,OUTLET,0.25132,synthetic_demo,synthetic lagged rainfall response,True
2001-04-13,OUTLET,0.23455,synthetic_demo,synthetic lagged rainfall response,True
2001-04-14,OUTLET,0.22032,synthetic_demo,synthetic lagged rainfall response,True
2001-04-15,OUTLET,0.25077,synthetic_demo,synthetic lagged rainfall response,True
2001-04-16,OUTLET,0.20928,synthetic_demo,synthetic lagged rainfall response,True
2001-04-17,OUTLET,0.22943,synthetic_demo,synthetic lagged rainfall response,True
2001-04-18,OUTLET,0.23914,synthetic_demo,synthetic lagged rainfall response,True
2001-04-19,OUTLET,0.25304,synthetic_demo,synthetic lagged rainfall response,True
2001-04-20,OUTLET,0.24385,synthetic_demo,synthetic lagged rainfall response,True
2001-04-21,OUTLET,0.23489,synthetic_demo,synthetic lagged rainfall response,True
2001-04-22,OUTLET,0.23122,synthetic_demo,synthetic lagged rainfall response,True
2001-04-23,OUTLET,0.29831,synthetic_demo,synthetic lagged rainfall response,True
2001-04-24,OUTLET,0.28994,synthetic_demo,synthetic lagged rainfall response,True
2001-04-25,OUTLET,0.26814,synthetic_demo,synthetic lagged rainfall response,True
2001-04-26,OUTLET,0.27312,synthetic_demo,synthetic lagged rainfall response,True
2001-04-27,OUTLET,0.30725,synthetic_demo,synthetic lagged rainfall response,True
2001-04-28,OUTLET,0.28837,synthetic_demo,synthetic lagged rainfall response,True
2001-04-29,OUTLET,0.29418,synthetic_demo,synthetic lagged rainfall response,True
2001-04-30,OUTLET,0.29222,synthetic_demo,synthetic lagged rainfall response,True
2001-05-01,OUTLET,0.30995,synthetic_demo,synthetic lagged rainfall response,True
2001-05-02,OUTLET,0.28477,synthetic_demo,synthetic lagged rainfall response,True
2001-05-03,OUTLET,0.34604,synthetic_demo,synthetic lagged rainfall response,True
2001-05-04,OUTLET,0.32343,synthetic_demo,synthetic lagged rainfall response,True
2001-05-05,OUTLET,0.33999,synthetic_demo,synthetic lagged rainfall response,True
2001-05-06,OUTLET,0.33589,synthetic_demo,synthetic lagged rainfall response,True
2001-05-07,OUTLET,0.32905,synthetic_demo,synthetic lagged rainfall response,True
2001-05-08,OUTLET,0.31775,synthetic_demo,synthetic lagged rainfall response,True
2001-05-09,OUTLET,0.29811,synthetic_demo,synthetic lagged rainfall response,True
2001-05-10,OUTLET,0.31943,synthetic_demo,synthetic lagged rainfall response,True
2001-05-11,OUTLET,0.32506,synthetic_demo,synthetic lagged rainfall response,True
2001-05-12,OUTLET,0.31435,synthetic_demo,synthetic lagged rainfall response,True
2001-05-13,OUTLET,0.31894,synthetic_demo,synthetic lagged rainfall response,True
2001-05-14,OUTLET,0.32386,synthetic_demo,synthetic lagged rainfall response,True
2001-05-15,OUTLET,0.30246,synthetic_demo,synthetic lagged rainfall response,True
2001-05-16,OUTLET,0.30072,synthetic_demo,synthetic lagged rainfall response,True
2001-05-17,OUTLET,0.29163,synthetic_demo,synthetic lagged rainfall response,True
2001-05-18,OUTLET,0.28322,synthetic_demo,synthetic lagged rainfall response,True
2001-05-19,OUTLET,0.27212,synthetic_demo,synthetic lagged rainfall response,True
2001-05-20,OUTLET,0.28385,synthetic_demo,synthetic lagged rainfall response,True
2001-05-21,OUTLET,0.29083,synthetic_demo,synthetic lagged rainfall response,True
2001-05-22,OUTLET,0.26581,synthetic_demo,synthetic lagged rainfall response,True
2001-05-23,OUTLET,0.26853,synthetic_demo,synthetic lagged rainfall response,True
2001-05-24,OUTLET,0.245,synthetic_demo,synthetic lagged rainfall response,True
2001-05-25,OUTLET,0.25093,synthetic_demo,synthetic lagged rainfall response,True
2001-05-26,OUTLET,0.24404,synthetic_demo,synthetic lagged rainfall response,True
2001-05-27,OUTLET,0.24691,synthetic_demo,synthetic lagged rainfall response,True
2001-05-28,OUTLET,0.26915,synthetic_demo,synthetic lagged rainfall response,True
2001-05-29,OUTLET,0.25932,synthetic_demo,synthetic lagged rainfall response,True
2001-05-30,OUTLET,0.2517,synthetic_demo,synthetic lagged rainfall response,True
2001-05-31,OUTLET,0.28081,synthetic_demo,synthetic lagged rainfall response,True
2001-06-01,OUTLET,0.28309,synthetic_demo,synthetic lagged rainfall response,True
2001-06-02,OUTLET,0.26417,synthetic_demo,synthetic lagged rainfall response,True
2001-06-03,OUTLET,0.25939,synthetic_demo,synthetic lagged rainfall response,True
2001-06-04,OUTLET,0.28572,synthetic_demo,synthetic lagged rainfall response,True
2001-06-05,OUTLET,0.27881,synthetic_demo,synthetic lagged rainfall response,True
2001-06-06,OUTLET,0.2688,synthetic_demo,synthetic lagged rainfall response,True
2001-06-07,OUTLET,0.2329,synthetic_demo,synthetic lagged rainfall response,True
2001-06-08,OUTLET,0.23314,synthetic_demo,synthetic lagged rainfall response,True
2001-06-09,OUTLET,0.23087,synthetic_demo,synthetic lagged rainfall response,True
2001-06-10,OUTLET,0.23123,synthetic_demo,synthetic lagged rainfall response,True
2001-06-11,OUTLET,0.22426,synthetic_demo,synthetic lagged rainfall response,True
2001-06-12,OUTLET,0.2169,synthetic_demo,synthetic lagged rainfall response,True
2001-06-13,OUTLET,0.22369,synthetic_demo,synthetic lagged rainfall response,True
2001-06-14,OUTLET,0.22485,synthetic_demo,synthetic lagged rainfall response,True
2001-06-15,OUTLET,0.22744,synthetic_demo,synthetic lagged rainfall response,True
2001-06-16,OUTLET,0.19916,synthetic_demo,synthetic lagged rainfall response,True
2001-06-17,OUTLET,0.17784,synthetic_demo,synthetic lagged rainfall response,True
2001-06-18,OUTLET,0.17411,synthetic_demo,synthetic lagged rainfall response,True
2001-06-19,OUTLET,0.1697,synthetic_demo,synthetic lagged rainfall response,True
2001-06-20,OUTLET,0.16424,synthetic_demo,synthetic lagged rainfall response,True
2001-06-21,OUTLET,0.19352,synthetic_demo,synthetic lagged rainfall response,True
2001-06-22,OUTLET,0.17673,synthetic_demo,synthetic lagged rainfall response,True
2001-06-23,OUTLET,0.16933,synthetic_demo,synthetic lagged rainfall response,True
2001-06-24,OUTLET,0.16796,synthetic_demo,synthetic lagged rainfall response,True
2001-06-25,OUTLET,0.20337,synthetic_demo,synthetic lagged rainfall response,True
2001-06-26,OUTLET,0.20401,synthetic_demo,synthetic lagged rainfall response,True
2001-06-27,OUTLET,0.18002,synthetic_demo,synthetic lagged rainfall response,True
2001-06-28,OUTLET,0.18826,synthetic_demo,synthetic lagged rainfall response,True
2001-06-29,OUTLET,0.18201,synthetic_demo,synthetic lagged rainfall response,True
2001-06-30,OUTLET,0.16842,synthetic_demo,synthetic lagged rainfall response,True
2001-07-01,OUTLET,0.16789,synthetic_demo,synthetic lagged rainfall response,True
2001-07-02,OUTLET,0.19619,synthetic_demo,synthetic lagged rainfall response,True
2001-07-03,OUTLET,0.18969,synthetic_demo,synthetic lagged rainfall response,True
2001-07-04,OUTLET,0.18618,synthetic_demo,synthetic lagged rainfall response,True
2001-07-05,OUTLET,0.22452,synthetic_demo,synthetic lagged rainfall response,True
2001-07-06,OUTLET,0.2031,synthetic_demo,synthetic lagged rainfall response,True
2001-07-07,OUTLET,0.19594,synthetic_demo,synthetic lagged rainfall response,True
2001-07-08,OUTLET,0.19837,synthetic_demo,synthetic lagged rainfall response,True
2001-07-09,OUTLET,0.19291,synthetic_demo,synthetic lagged rainfall response,True
