date,reservoir_id,storage_m3,stage_m,quality_status,source,synthetic_demo
2000-12-06,R1,2221949.62,92.2219,synthetic_demo,synthetic reservoir response,True
2000-12-07,R1,2223603.86,92.2236,synthetic_demo,synthetic reservoir response,True
2000-12-08,R1,2225283.48,92.2253,synthetic_demo,synthetic reservoir response,True
2000-12-09,R1,2227019.43,92.227,synthetic_demo,synthetic reservoir response,True
2000-12-10,R1,2228737.25,92.2287,synthetic_demo,synthetic reservoir response,True
2000-12-11,R1,2230426.21,92.2304,synthetic_demo,synthetic reservoir response,True
2000-12-12,R1,2232097.51,92.2321,synthetic_demo,synthetic reservoir response,True
2000-12-13,R1,2233700.61,92.2337,synthetic_demo,synthetic reservoir response,True
2000-12-14,R1,2235198.6,92.2352,synthetic_demo,synthetic reservoir response,True
2000-12-15,R1,2236817.24,92.2368,synthetic_demo,synthetic reservoir response,True
2000-12-16,R1,2238499.19,92.2385,synthetic_demo,synthetic reservoir response,True
2000-12-17,R1,2240111.11,92.2401,synthetic_demo,synthetic reservoir response,True
2000-12-18,R1,2241679.64,92.2417,synthetic_demo,synthetic reservoir response,True
2000-12-19,R1,2243265.38,92.2433,synthetic_demo,synthetic reservoir response,True
2000-12-20,R1,2244843.07,92.2448,synthetic_demo,synthetic reservoir response,True
2000-12-21,R1,2246432.93,92.2464,synthetic_demo,synthetic reservoir response,True
2000-12-22,R1,2248035.71,92.248,synthetic_demo,synthetic reservoir response,True
2000-12-23,R1,2249584.23,92.2496,synthetic_demo,synthetic reservoir response,True
2000-12-24,R1,2251158.73,92.2512,synthetic_demo,synthetic reservoir response,True
2000-12-25,R1,2252736.93,92.2527,synthetic_demo,synthetic reservoir response,True
2000-12-26,R1,2254327.65,92.2543,synthetic_demo,synthetic reservoir response,True
2000-12-27,R1,2255924.9,92.2559,synthetic_demo,synthetic reservoir response,True
2000-12-28,R1,2257455.26,92.2575,synthetic_demo,synthetic reservoir response,True
2000-12-29,R1,2259216.95,92.2592,synthetic_demo,synthetic reservoir response,True
2000-12-30,R1,2261002.4,92.261,synthetic_demo,synthetic reservoir response,True
2000-12-31,R1,2262712.96,92.2627,synthetic_demo,synthetic reservoir response,True
2001-01-01,R1,2264306.42,92.2643,synthetic_demo,synthetic reservoir response,True
2001-01-02,R1,2265762.85,92.2658,synthetic_demo,synthetic reservoir response,True
2001-01-03,R1,2267214.02,92.2672,synthetic_demo,synthetic reservoir response,True
2001-01-04,R1,2268624.29,92.2686,synthetic_demo,synthetic reservoir response,True
2001-01-05,R1,2269984.39,92.27,synthetic_demo,synthetic reservoir response,True
2001-01-06,R1,2271459.79,92.2715,synthetic_demo,synthetic reservoir response,True
2001-01-07,R1,2272900.38,92.2729,synthetic_demo,synthetic reservoir response,True
2001-01-08,R1,2274327.37,92.2743,synthetic_demo,synthetic reservoir response,True
2001-01-09,R1,2275689.49,92.2757,synthetic_demo,synthetic reservoir response,True
2001-01-10,R1,2277101.1,92.2771,synthetic_demo,synthetic reservoir response,True
2001-01-11,R1,2278429.92,92.2784,synthetic_demo,synthetic reservoir response,True
2001-01-12,R1,2279784.83,92.2798,synthetic_demo,synthetic reservoir response,True
2001-01-13,R1,2280987.61,92.281,synthetic_demo,synthetic reservoir response,True
2001-01-14,R1,2282202.07,92.2822,synthetic_demo,synthetic reservoir response,True
2001-01-15,R1,2283404.18,92.2834,synthetic_demo,synthetic reservoir response,True
2001-01-16,R1,2284636.06,92.2846,synthetic_demo,synthetic reservoir response,True
2001-01-17,R1,2285734.73,92.2857,synthetic_demo,synthetic reservoir response,True
2001-01-18,R1,2286933.1,92.2869,synthetic_demo,synthetic reservoir response,True
2001-01-19,R1,2288116.13,92.2881,synthetic_demo,synthetic reservoir response,True
2001-01-20,R1,2289316.89,92.2893,synthetic_demo,synthetic reservoir response,True
2001-01-21,R1,2290497.01,92.2905,synthetic_demo,synthetic reservoir response,True
2001-01-22,R1,2291652.52,92.2917,synthetic_demo,synthetic reservoir response,True
2001-01-23,R1,2292785.39,92.2928,synthetic_demo,synthetic reservoir response,True
2001-01-24,R1,2293875.7,92.2939,synthetic_demo,synthetic reservoir response,True
2001-01-25,R1,2294939.12,92.2949,synthetic_demo,synthetic reservoir response,True
2001-01-26,R1,2295998.94,92.296,synthetic_demo,synthetic reservoir response,True
2001-01-27,R1,2296996.24,92.297,synthetic_demo,synthetic reservoir response,True
2001-01-28,R1,2297989.03,92.298,synthetic_demo,synthetic reservoir response,True
2001-01-29,R1,2299021.37,92.299,synthetic_demo,synthetic reservoir response,True
2001-01-30,R1,2300064.71,92.3001,synthetic_demo,synthetic reservoir response,True
2001-01-31,R1,2301053.06,92.3011,synthetic_demo,synthetic reservoir response,True
2001-02-01,R1,2301934.84,92.3019,synthetic_demo,synthetic reservoir response,True
2001-02-02,R1,2302906.97,92.3029,synthetic_demo,synthetic reservoir response,True
2001-02-03,R1,2303769.8,92.3038,synthetic_demo,synthetic reservoir response,True
2001-02-04,R1,2304576.48,92.3046,synthetic_demo,synthetic reservoir response,True
2001-02-05,R1,2305374.37,92.3054,synthetic_demo,synthetic reservoir response,True
2001-02-06,R1,2306229.5,92.3062,synthetic_demo,synthetic reservoir response,True
2001-02-07,R1,2307042.97,92.307,synthetic_demo,synthetic reservoir response,True
2001-02-08,R1,2307745.12,92.3077,synthetic_demo,synthetic reservoir response,True
2001-02-09,R1,2308461.42,92.3085,synthetic_demo,synthetic reservoir response,True
2001-02-10,R1,2309209.08,92.3092,synthetic_demo,synthetic reservoir response,True
2001-02-11,R1,2309991.98,92.31,synthetic_demo,synthetic reservoir response,True
2001-02-12,R1,2310683.26,92.3107,synthetic_demo,synthetic reservoir response,True
2001-02-13,R1,2311308.92,92.3113,synthetic_demo,synthetic reservoir response,True
2001-02-14,R1,2311859.26,92.3119,synthetic_demo,synthetic reservoir response,True
2001-02-15,R1,2312521.07,92.3125,synthetic_demo,synthetic reservoir response,True
2001-02-16,R1,2313104.25,92.3131,synthetic_demo,synthetic reservoir response,True
2001-02-17,R1,2313663.8,92.3137,synthetic_demo,synthetic reservoir response,True
2001-02-18,R1,2314236.81,92.3142,synthetic_demo,synthetic reservoir response,True
2001-02-19,R1,2314894.57,92.3149,synthetic_demo,synthetic reservoir response,True
2001-02-20,R1,2315456.61,92.3155,synthetic_demo,synthetic reservoir response,True
2001-02-21,R1,2315949.51,92.3159,synthetic_demo,synthetic reservoir response,True
2001-02-22,R1,2316477.84,92.3165,synthetic_demo,synthetic reservoir response,True
2001-02-23,R1,2317021.58,92.317,synthetic_demo,synthetic reservoir response,True
2001-02-24,R1,2317575.45,92.3176,synthetic_demo,synthetic reservoir response,True
2001-02-25,R1,2318096.43,92.3181,synthetic_demo,synthetic reservoir response,True
2001-02-26,R1,2318576.13,92.3186,synthetic_demo,synthetic reservoir response,True
2001-02-27,R1,2319063.67,92.3191,synthetic_demo,synthetic reservoir response,True
2001-02-28,R1,2319413.79,92.3194,synthetic_demo,synthetic reservoir response,True
2001-03-01,R1,2319895.1,92.3199,synthetic_demo,synthetic reservoir response,True
2001-03-02,R1,2320368.72,92.3204,synthetic_demo,synthetic reservoir response,True
2001-03-03,R1,2320787.55,92.3208,synthetic_demo,synthetic reservoir response,True
2001-03-04,R1,2321146.49,92.3211,synthetic_demo,synthetic reservoir response,True
2001-03-05,R1,2321566.55,92.3216,synthetic_demo,synthetic reservoir response,True
2001-03-06,R1,2322060.25,92.3221,synthetic_demo,synthetic reservoir response,True
2001-03-07,R1,2322594.37,92.3226,synthetic_demo,synthetic reservoir response,True
2001-03-08,R1,2322998.72,92.323,synthetic_demo,synthetic reservoir response,True
2001-03-09,R1,2323346.81,92.3233,synthetic_demo,synthetic reservoir response,True
2001-03-10,R1,2323812.7,92.3238,synthetic_demo,synthetic reservoir response,True
2001-03-11,R1,2324312.91,92.3243,synthetic_demo,synthetic reservoir response,True
2001-03-12,R1,2324692.28,92.3247,synthetic_demo,synthetic reservoir response,True
2001-03-13,R1,2325107.66,92.3251,synthetic_demo,synthetic reservoir response,True
2001-03-14,R1,2325524.21,92.3255,synthetic_demo,synthetic reservoir response,True
2001-03-15,R1,2325940.35,92.3259,synthetic_demo,synthetic reservoir response,True
2001-03-16,R1,2326314.48,92.3263,synthetic_demo,synthetic reservoir response,True
2001-03-17,R1,2326696.96,92.3267,synthetic_demo,synthetic reservoir response,True
2001-03-18,R1,2327121.24,92.3271,synthetic_demo,synthetic reservoir response,True
2001-03-19,R1,2327536.34,92.3275,synthetic_demo,synthetic reservoir response,True
2001-03-20,R1,2327895.46,92.3279,synthetic_demo,synthetic reservoir response,True
2001-03-21,R1,2328314.53,92.3283,synthetic_demo,synthetic reservoir response,True
2001-03-22,R1,2328753.54,92.3288,synthetic_demo,synthetic reservoir response,True
2001-03-23,R1,2329119.51,92.3291,synthetic_demo,synthetic reservoir response,True
2001-03-24,R1,2329564.91,92.3296,synthetic_demo,synthetic reservoir response,True
2001-03-25,R1,2329924.24,92.3299,synthetic_demo,synthetic reservoir response,True
2001-03-26,R1,2330297.98,92.3303,synthetic_demo,synthetic reservoir response,True
2001-03-27,R1,2330707.31,92.3307,synthetic_demo,synthetic reservoir response,True
2001-03-28,R1,2331109.39,92.3311,synthetic_demo,synthetic reservoir response,True
2001-03-29,R1,2331385.05,92.3314,synthetic_demo,synthetic reservoir response,True
2001-03-30,R1,2331678.26,92.3317,synthetic_demo,synthetic reservoir response,True
2001-03-31,R1,2332058.51,92.3321,synthetic_demo,synthetic reservoir response,True
2001-04-01,R1,2332384.01,92.3324,synthetic_demo,synthetic reservoir response,True
2001-04-02,R1,2332758.48,92.3328,synthetic_demo,synthetic reservoir response,True
2001-04-03,R1,2333104.58,92.3331,synthetic_demo,synthetic reservoir response,True
2001-04-04,R1,2333495.05,92.3335,synthetic_demo,synthetic reservoir response,True
2001-04-05,R1,2333850.14,92.3339,synthetic_demo,synthetic reservoir response,True
2001-04-06,R1,2334137.57,92.3341,synthetic_demo,synthetic reservoir response,True
2001-04-07,R1,2334507.18,92.3345,synthetic_demo,synthetic reservoir response,True
2001-04-08,R1,2334841.86,92.3348,synthetic_demo,synthetic reservoir response,True
2001-04-09,R1,2335315.93,92.3353,synthetic_demo,synthetic reservoir response,True
2001-04-10,R1,2335772.97,92.3358,synthetic_demo,synthetic reservoir response,True
2001-04-11,R1,2336215.71,92.3362,synthetic_demo,synthetic reservoir response,True
2001-04-12,R1,2336653.43,92.3367,synthetic_demo,synthetic reservoir response,True
2001-04-13,R1,2337018.69,92.337,synthetic_demo,synthetic reservoir response,True
2001-04-14,R1,2337322.45,92.3373,synthetic_demo,synthetic reservoir response,True
2001-04-15,R1,2337757.76,92.3378,synthetic_demo,synthetic reservoir response,True
2001-04-16,R1,2338013.85,92.338,synthetic_demo,synthetic reservoir response,True
2001-04-17,R1,2338356.98,92.3384,synthetic_demo,synthetic reservoir response,True
2001-04-18,R1,2338742.08,92.3387,synthetic_demo,synthetic reservoir response,True
2001-04-19,R1,2339187.19,92.3392,synthetic_demo,synthetic reservoir response,True
2001-04-20,R1,2339592.63,92.3396,synthetic_demo,synthetic reservoir response,True
2001-04-21,R1,2339959.35,92.34,synthetic_demo,synthetic reservoir response,True
2001-04-22,R1,2340310.23,92.3403,synthetic_demo,synthetic reservoir response,True
2001-04-23,R1,2340950.93,92.341,synthetic_demo,synthetic reservoir response,True
2001-04-24,R1,2341555.47,92.3416,synthetic_demo,synthetic reservoir response,True
2001-04-25,R1,2342065.82,92.3421,synthetic_demo,synthetic reservoir response,True
2001-04-26,R1,2342597.7,92.3426,synthetic_demo,synthetic reservoir response,True
2001-04-27,R1,2343277.01,92.3433,synthetic_demo,synthetic reservoir response,True
2001-04-28,R1,2343874.76,92.3439,synthetic_demo,synthetic reservoir response,True
2001-04-29,R1,2344497.62,92.3445,synthetic_demo,synthetic reservoir response,True
2001-04-30,R1,2345112.01,92.3451,synthetic_demo,synthetic reservoir response,True
2001-05-01,R1,2345803.0,92.3458,synthetic_demo,synthetic reservoir response,True
2001-05-02,R1,2346385.21,92.3464,synthetic_demo,synthetic reservoir response,True
2001-05-03,R1,2347232.08,92.3472,synthetic_demo,synthetic reservoir response,True
2001-05-04,R1,2347981.31,92.348,synthetic_demo,synthetic reservoir response,True
2001-05-05,R1,2348802.06,92.3488,synthetic_demo,synthetic reservoir response,True
2001-05-06,R1,2349605.09,92.3496,synthetic_demo,synthetic reservoir response,True
2001-05-07,R1,2350378.6,92.3504,synthetic_demo,synthetic reservoir response,True
2001-05-08,R1,2351103.3,92.3511,synthetic_demo,synthetic reservoir response,True
2001-05-09,R1,2351743.15,92.3517,synthetic_demo,synthetic reservoir response,True
2001-05-10,R1,2352475.07,92.3525,synthetic_demo,synthetic reservoir response,True
2001-05-11,R1,2353231.34,92.3532,synthetic_demo,synthetic reservoir response,True
2001-05-12,R1,2353941.33,92.3539,synthetic_demo,synthetic reservoir response,True
2001-05-13,R1,2354671.15,92.3547,synthetic_demo,synthetic reservoir response,True
2001-05-14,R1,2355422.21,92.3554,synthetic_demo,synthetic reservoir response,True
2001-05-15,R1,2356080.84,92.3561,synthetic_demo,synthetic reservoir response,True
2001-05-16,R1,2356731.93,92.3567,synthetic_demo,synthetic reservoir response,True
2001-05-17,R1,2357343.76,92.3573,synthetic_demo,synthetic reservoir response,True
2001-05-18,R1,2357919.29,92.3579,synthetic_demo,synthetic reservoir response,True
2001-05-19,R1,2358446.86,92.3584,synthetic_demo,synthetic reservoir response,True
2001-05-20,R1,2359025.08,92.359,synthetic_demo,synthetic reservoir response,True
2001-05-21,R1,2359633.46,92.3596,synthetic_demo,synthetic reservoir response,True
2001-05-22,R1,2360133.76,92.3601,synthetic_demo,synthetic reservoir response,True
2001-05-23,R1,2360645.81,92.3606,synthetic_demo,synthetic reservoir response,True
2001-05-24,R1,2361056.22,92.3611,synthetic_demo,synthetic reservoir response,True
2001-05-25,R1,2361492.24,92.3615,synthetic_demo,synthetic reservoir response,True
2001-05-26,R1,2361898.51,92.3619,synthetic_demo,synthetic reservoir response,True
2001-05-27,R1,2362317.15,92.3623,synthetic_demo,synthetic reservoir response,True
2001-05-28,R1,2362831.88,92.3628,synthetic_demo,synthetic reservoir response,True
2001-05-29,R1,2363304.14,92.3633,synthetic_demo,synthetic reservoir response,True
2001-05-30,R1,2363743.5,92.3637,synthetic_demo,synthetic reservoir response,True
2001-05-31,R1,2364308.62,92.3643,synthetic_demo,synthetic reservoir response,True
2001-06-01,R1,2364883.57,92.3649,synthetic_demo,synthetic reservoir response,True
2001-06-02,R1,2365376.81,92.3654,synthetic_demo,synthetic reservoir response,True
2001-06-03,R1,2365849.36,92.3658,synthetic_demo,synthetic reservoir response,True
2001-06-04,R1,2366435.69,92.3664,synthetic_demo,synthetic reservoir response,True
2001-06-05,R1,2366992.15,92.367,synthetic_demo,synthetic reservoir response,True
2001-06-06,R1,2367505.35,92.3675,synthetic_demo,synthetic reservoir response,True
2001-06-07,R1,2367863.47,92.3679,synthetic_demo,synthetic reservoir response,True
2001-06-08,R1,2368222.62,92.3682,synthetic_demo,synthetic reservoir response,True
2001-06-09,R1,2368571.97,92.3686,synthetic_demo,synthetic reservoir response,True
2001-06-10,R1,2368922.87,92.3689,synthetic_demo,synthetic reservoir response,True
2001-06-11,R1,2369243.69,92.3692,synthetic_demo,synthetic reservoir response,True
2001-06-12,R1,2369532.71,92.3695,synthetic_demo,synthetic reservoir response,True
2001-06-13,R1,2369851.07,92.3699,synthetic_demo,synthetic reservoir response,True
2001-06-14,R1,2370174.43,92.3702,synthetic_demo,synthetic reservoir response,True
2001-06-15,R1,2370508.98,92.3705,synthetic_demo,synthetic reservoir response,True
2001-06-16,R1,2370721.34,92.3707,synthetic_demo,synthetic reservoir response,True
2001-06-17,R1,2370841.63,92.3708,synthetic_demo,synthetic reservoir response,True
2001-06-18,R1,2370945.78,92.3709,synthetic_demo,synthetic reservoir response,True
2001-06-19,R1,2371030.87,92.371,synthetic_demo,synthetic reservoir response,True
2001-06-20,R1,2371092.38,92.3711,synthetic_demo,synthetic reservoir response,True
2001-06-21,R1,2371280.36,92.3713,synthetic_demo,synthetic reservoir response,True
2001-06-22,R1,2371395.84,92.3714,synthetic_demo,synthetic reservoir response,True
2001-06-23,R1,2371479.35,92.3715,synthetic_demo,synthetic reservoir response,True
2001-06-24,R1,2371556.91,92.3716,synthetic_demo,synthetic reservoir response,True
2001-06-25,R1,2371787.46,92.3718,synthetic_demo,synthetic reservoir response,True
2001-06-26,R1,2372020.78,92.372,synthetic_demo,synthetic reservoir response,True
2001-06-27,R1,2372150.45,92.3722,synthetic_demo,synthetic reservoir response,True
2001-06-28,R1,2372315.74,92.3723,synthetic_demo,synthetic reservoir response,True
2001-06-29,R1,2372454.01,92.3725,synthetic_demo,synthetic reservoir response,True
2001-06-30,R1,2372533.6,92.3725,synthetic_demo,synthetic reservoir response,True
2001-07-01,R1,2372610.87,92.3726,synthetic_demo,synthetic reservoir response,True
2001-07-02,R1,2372810.39,92.3728,synthetic_demo,synthetic reservoir response,True
2001-07-03,R1,2372981.84,92.373,synthetic_demo,synthetic reservoir response,True
