date,subbasin_id,soil_moisture_fraction,quality_status,source,synthetic_demo
2000-12-24,SB1,0.36079,synthetic_demo,synthetic soil bucket proxy,True
2000-12-25,SB1,0.36754,synthetic_demo,synthetic soil bucket proxy,True
2000-12-26,SB1,0.34556,synthetic_demo,synthetic soil bucket proxy,True
2000-12-27,SB1,0.35268,synthetic_demo,synthetic soil bucket proxy,True
2000-12-28,SB1,0.34354,synthetic_demo,synthetic soil bucket proxy,True
2000-12-29,SB1,0.37739,synthetic_demo,synthetic soil bucket proxy,True
2000-12-30,SB1,0.38549,synthetic_demo,synthetic soil bucket proxy,True
2000-12-31,SB1,0.37499,synthetic_demo,synthetic soil bucket proxy,True
2001-01-01,SB1,0.37357,synthetic_demo,synthetic soil bucket proxy,True
2001-01-02,SB1,0.37185,synthetic_demo,synthetic soil bucket proxy,True
2001-01-03,SB1,0.36846,synthetic_demo,synthetic soil bucket proxy,True
2001-01-04,SB1,0.33878,synthetic_demo,synthetic soil bucket proxy,True
2001-01-05,SB1,0.36283,synthetic_demo,synthetic soil bucket proxy,True
2001-01-06,SB1,0.34372,synthetic_demo,synthetic soil bucket proxy,True
2001-01-07,SB1,0.35501,synthetic_demo,synthetic soil bucket proxy,True
2001-01-08,SB1,0.35182,synthetic_demo,synthetic soil bucket proxy,True
2001-01-09,SB1,0.35258,synthetic_demo,synthetic soil bucket proxy,True
2001-01-10,SB1,0.35335,synthetic_demo,synthetic soil bucket proxy,True
2001-01-11,SB1,0.35508,synthetic_demo,synthetic soil bucket proxy,True
2001-01-12,SB1,0.3454,synthetic_demo,synthetic soil bucket proxy,True
2001-01-13,SB1,0.36385,synthetic_demo,synthetic soil bucket proxy,True
2001-01-14,SB1,0.35928,synthetic_demo,synthetic soil bucket proxy,True
2001-01-15,SB1,0.32608,synthetic_demo,synthetic soil bucket proxy,True
2001-01-16,SB1,0.28853,synthetic_demo,synthetic soil bucket proxy,True
2001-01-17,SB1,0.27019,synthetic_demo,synthetic soil bucket proxy,True
2001-01-18,SB1,0.27849,synthetic_demo,synthetic soil bucket proxy,True
2001-01-19,SB1,0.26995,synthetic_demo,synthetic soil bucket proxy,True
2001-01-20,SB1,0.27307,synthetic_demo,synthetic soil bucket proxy,True
2001-01-21,SB1,0.27219,synthetic_demo,synthetic soil bucket proxy,True
2001-01-22,SB1,0.28087,synthetic_demo,synthetic soil bucket proxy,True
2001-01-23,SB1,0.27073,synthetic_demo,synthetic soil bucket proxy,True
2001-01-24,SB1,0.26894,synthetic_demo,synthetic soil bucket proxy,True
2001-01-25,SB1,0.26356,synthetic_demo,synthetic soil bucket proxy,True
2001-01-26,SB1,0.26728,synthetic_demo,synthetic soil bucket proxy,True
2001-01-27,SB1,0.26795,synthetic_demo,synthetic soil bucket proxy,True
2001-01-28,SB1,0.27178,synthetic_demo,synthetic soil bucket proxy,True
2001-01-29,SB1,0.26765,synthetic_demo,synthetic soil bucket proxy,True
2001-01-30,SB1,0.26906,synthetic_demo,synthetic soil bucket proxy,True
2001-01-31,SB1,0.27199,synthetic_demo,synthetic soil bucket proxy,True
2001-02-01,SB1,0.26648,synthetic_demo,synthetic soil bucket proxy,True
2001-02-02,SB1,0.28874,synthetic_demo,synthetic soil bucket proxy,True
2001-02-03,SB1,0.28184,synthetic_demo,synthetic soil bucket proxy,True
2001-02-04,SB1,0.26642,synthetic_demo,synthetic soil bucket proxy,True
2001-02-05,SB1,0.29424,synthetic_demo,synthetic soil bucket proxy,True
2001-02-06,SB1,0.28057,synthetic_demo,synthetic soil bucket proxy,True
2001-02-07,SB1,0.25728,synthetic_demo,synthetic soil bucket proxy,True
2001-02-08,SB1,0.2589,synthetic_demo,synthetic soil bucket proxy,True
2001-02-09,SB1,0.24928,synthetic_demo,synthetic soil bucket proxy,True
2001-02-10,SB1,0.25038,synthetic_demo,synthetic soil bucket proxy,True
2001-02-11,SB1,0.26048,synthetic_demo,synthetic soil bucket proxy,True
2001-02-12,SB1,0.25053,synthetic_demo,synthetic soil bucket proxy,True
2001-02-13,SB1,0.26025,synthetic_demo,synthetic soil bucket proxy,True
2001-02-14,SB1,0.25382,synthetic_demo,synthetic soil bucket proxy,True
2001-02-15,SB1,0.2448,synthetic_demo,synthetic soil bucket proxy,True
2001-02-16,SB1,0.23998,synthetic_demo,synthetic soil bucket proxy,True
2001-02-17,SB1,0.2325,synthetic_demo,synthetic soil bucket proxy,True
2001-02-18,SB1,0.2462,synthetic_demo,synthetic soil bucket proxy,True
2001-02-19,SB1,0.23632,synthetic_demo,synthetic soil bucket proxy,True
2001-02-20,SB1,0.22875,synthetic_demo,synthetic soil bucket proxy,True
2001-02-21,SB1,0.22893,synthetic_demo,synthetic soil bucket proxy,True
2001-02-22,SB1,0.23568,synthetic_demo,synthetic soil bucket proxy,True
2001-02-23,SB1,0.20869,synthetic_demo,synthetic soil bucket proxy,True
2001-02-24,SB1,0.22699,synthetic_demo,synthetic soil bucket proxy,True
2001-02-25,SB1,0.20702,synthetic_demo,synthetic soil bucket proxy,True
2001-02-26,SB1,0.20705,synthetic_demo,synthetic soil bucket proxy,True
2001-02-27,SB1,0.19127,synthetic_demo,synthetic soil bucket proxy,True
2001-02-28,SB1,0.16724,synthetic_demo,synthetic soil bucket proxy,True
2001-03-01,SB1,0.18693,synthetic_demo,synthetic soil bucket proxy,True
2001-03-02,SB1,0.18039,synthetic_demo,synthetic soil bucket proxy,True
2001-03-03,SB1,0.18407,synthetic_demo,synthetic soil bucket proxy,True
2001-03-04,SB1,0.16829,synthetic_demo,synthetic soil bucket proxy,True
2001-03-05,SB1,0.18477,synthetic_demo,synthetic soil bucket proxy,True
2001-03-06,SB1,0.18257,synthetic_demo,synthetic soil bucket proxy,True
2001-03-07,SB1,0.18089,synthetic_demo,synthetic soil bucket proxy,True
2001-03-08,SB1,0.19658,synthetic_demo,synthetic soil bucket proxy,True
2001-03-09,SB1,0.19698,synthetic_demo,synthetic soil bucket proxy,True
2001-03-10,SB1,0.18327,synthetic_demo,synthetic soil bucket proxy,True
2001-03-11,SB1,0.17798,synthetic_demo,synthetic soil bucket proxy,True
2001-03-12,SB1,0.17218,synthetic_demo,synthetic soil bucket proxy,True
2001-03-13,SB1,0.17461,synthetic_demo,synthetic soil bucket proxy,True
2001-03-14,SB1,0.16986,synthetic_demo,synthetic soil bucket proxy,True
2001-03-15,SB1,0.17556,synthetic_demo,synthetic soil bucket proxy,True
2001-03-16,SB1,0.18809,synthetic_demo,synthetic soil bucket proxy,True
2001-03-17,SB1,0.17831,synthetic_demo,synthetic soil bucket proxy,True
2001-03-18,SB1,0.18013,synthetic_demo,synthetic soil bucket proxy,True
2001-03-19,SB1,0.17546,synthetic_demo,synthetic soil bucket proxy,True
2001-03-20,SB1,0.19462,synthetic_demo,synthetic soil bucket proxy,True
2001-03-21,SB1,0.19121,synthetic_demo,synthetic soil bucket proxy,True
2001-03-22,SB1,0.19307,synthetic_demo,synthetic soil bucket proxy,True
2001-03-23,SB1,0.19201,synthetic_demo,synthetic soil bucket proxy,True
2001-03-24,SB1,0.19338,synthetic_demo,synthetic soil bucket proxy,True
2001-03-25,SB1,0.18247,synthetic_demo,synthetic soil bucket proxy,True
2001-03-26,SB1,0.20038,synthetic_demo,synthetic soil bucket proxy,True
2001-03-27,SB1,0.19064,synthetic_demo,synthetic soil bucket proxy,True
2001-03-28,SB1,0.18685,synthetic_demo,synthetic soil bucket proxy,True
2001-03-29,SB1,0.18446,synthetic_demo,synthetic soil bucket proxy,True
2001-03-30,SB1,0.18613,synthetic_demo,synthetic soil bucket proxy,True
2001-03-31,SB1,0.19771,synthetic_demo,synthetic soil bucket proxy,True
2001-04-01,SB1,0.19923,synthetic_demo,synthetic soil bucket proxy,True
2001-04-02,SB1,0.18204,synthetic_demo,synthetic soil bucket proxy,True
2001-04-03,SB1,0.20052,synthetic_demo,synthetic soil bucket proxy,True
2001-04-04,SB1,0.19833,synthetic_demo,synthetic soil bucket proxy,True
2001-04-05,SB1,0.1857,synthetic_demo,synthetic soil bucket proxy,True
2001-04-06,SB1,0.18571,synthetic_demo,synthetic soil bucket proxy,True
2001-04-07,SB1,0.19256,synthetic_demo,synthetic soil bucket proxy,True
2001-04-08,SB1,0.18084,synthetic_demo,synthetic soil bucket proxy,True
2001-04-09,SB1,0.22366,synthetic_demo,synthetic soil bucket proxy,True
2001-04-10,SB1,0.21994,synthetic_demo,synthetic soil bucket proxy,True
2001-04-11,SB1,0.2288,synthetic_demo,synthetic soil bucket proxy,True
2001-04-12,SB1,0.23897,synthetic_demo,synthetic soil bucket proxy,True
2001-04-13,SB1,0.23275,synthetic_demo,synthetic soil bucket proxy,True
2001-04-14,SB1,0.21584,synthetic_demo,synthetic soil bucket proxy,True
2001-04-15,SB1,0.22026,synthetic_demo,synthetic soil bucket proxy,True
2001-04-16,SB1,0.21905,synthetic_demo,synthetic soil bucket proxy,True
2001-04-17,SB1,0.22555,synthetic_demo,synthetic soil bucket proxy,True
2001-04-18,SB1,0.23785,synthetic_demo,synthetic soil bucket proxy,True
2001-04-19,SB1,0.23074,synthetic_demo,synthetic soil bucket proxy,True
2001-04-20,SB1,0.2273,synthetic_demo,synthetic soil bucket proxy,True
2001-04-21,SB1,0.25827,synthetic_demo,synthetic soil bucket proxy,True
2001-04-22,SB1,0.2532,synthetic_demo,synthetic soil bucket proxy,True
2001-04-23,SB1,0.27699,synthetic_demo,synthetic soil bucket proxy,True
2001-04-24,SB1,0.27007,synthetic_demo,synthetic soil bucket proxy,True
2001-04-25,SB1,0.28216,synthetic_demo,synthetic soil bucket proxy,True
2001-04-26,SB1,0.27515,synthetic_demo,synthetic soil bucket proxy,True
2001-04-27,SB1,0.2784,synthetic_demo,synthetic soil bucket proxy,True
2001-04-28,SB1,0.26864,synthetic_demo,synthetic soil bucket proxy,True
2001-04-29,SB1,0.29255,synthetic_demo,synthetic soil bucket proxy,True
2001-04-30,SB1,0.28536,synthetic_demo,synthetic soil bucket proxy,True
2001-05-01,SB1,0.30681,synthetic_demo,synthetic soil bucket proxy,True
2001-05-02,SB1,0.29289,synthetic_demo,synthetic soil bucket proxy,True
2001-05-03,SB1,0.31632,synthetic_demo,synthetic soil bucket proxy,True
2001-05-04,SB1,0.31699,synthetic_demo,synthetic soil bucket proxy,True
2001-05-05,SB1,0.31299,synthetic_demo,synthetic soil bucket proxy,True
2001-05-06,SB1,0.32294,synthetic_demo,synthetic soil bucket proxy,True
2001-05-07,SB1,0.3074,synthetic_demo,synthetic soil bucket proxy,True
2001-05-08,SB1,0.31879,synthetic_demo,synthetic soil bucket proxy,True
2001-05-09,SB1,0.32381,synthetic_demo,synthetic soil bucket proxy,True
2001-05-10,SB1,0.32038,synthetic_demo,synthetic soil bucket proxy,True
2001-05-11,SB1,0.30383,synthetic_demo,synthetic soil bucket proxy,True
2001-05-12,SB1,0.31782,synthetic_demo,synthetic soil bucket proxy,True
2001-05-13,SB1,0.31718,synthetic_demo,synthetic soil bucket proxy,True
2001-05-14,SB1,0.33155,synthetic_demo,synthetic soil bucket proxy,True
2001-05-15,SB1,0.30791,synthetic_demo,synthetic soil bucket proxy,True
2001-05-16,SB1,0.30763,synthetic_demo,synthetic soil bucket proxy,True
2001-05-17,SB1,0.32383,synthetic_demo,synthetic soil bucket proxy,True
2001-05-18,SB1,0.30977,synthetic_demo,synthetic soil bucket proxy,True
2001-05-19,SB1,0.31096,synthetic_demo,synthetic soil bucket proxy,True
2001-05-20,SB1,0.30181,synthetic_demo,synthetic soil bucket proxy,True
2001-05-21,SB1,0.29687,synthetic_demo,synthetic soil bucket proxy,True
2001-05-22,SB1,0.31173,synthetic_demo,synthetic soil bucket proxy,True
2001-05-23,SB1,0.30783,synthetic_demo,synthetic soil bucket proxy,True
2001-05-24,SB1,0.31239,synthetic_demo,synthetic soil bucket proxy,True
2001-05-25,SB1,0.29989,synthetic_demo,synthetic soil bucket proxy,True
2001-05-26,SB1,0.30641,synthetic_demo,synthetic soil bucket proxy,True
2001-05-27,SB1,0.30259,synthetic_demo,synthetic soil bucket proxy,True
2001-05-28,SB1,0.32965,synthetic_demo,synthetic soil bucket proxy,True
2001-05-29,SB1,0.33209,synthetic_demo,synthetic soil bucket proxy,True
2001-05-30,SB1,0.32887,synthetic_demo,synthetic soil bucket proxy,True
2001-05-31,SB1,0.34907,synthetic_demo,synthetic soil bucket proxy,True
2001-06-01,SB1,0.33529,synthetic_demo,synthetic soil bucket proxy,True
2001-06-02,SB1,0.32586,synthetic_demo,synthetic soil bucket proxy,True
2001-06-03,SB1,0.32117,synthetic_demo,synthetic soil bucket proxy,True
2001-06-04,SB1,0.31775,synthetic_demo,synthetic soil bucket proxy,True
2001-06-05,SB1,0.34274,synthetic_demo,synthetic soil bucket proxy,True
2001-06-06,SB1,0.33502,synthetic_demo,synthetic soil bucket proxy,True
2001-06-07,SB1,0.34854,synthetic_demo,synthetic soil bucket proxy,True
2001-06-08,SB1,0.293,synthetic_demo,synthetic soil bucket proxy,True
2001-06-09,SB1,0.30368,synthetic_demo,synthetic soil bucket proxy,True
2001-06-10,SB1,0.30173,synthetic_demo,synthetic soil bucket proxy,True
2001-06-11,SB1,0.3048,synthetic_demo,synthetic soil bucket proxy,True
2001-06-12,SB1,0.30385,synthetic_demo,synthetic soil bucket proxy,True
2001-06-13,SB1,0.30313,synthetic_demo,synthetic soil bucket proxy,True
2001-06-14,SB1,0.30023,synthetic_demo,synthetic soil bucket proxy,True
2001-06-15,SB1,0.30211,synthetic_demo,synthetic soil bucket proxy,True
2001-06-16,SB1,0.29574,synthetic_demo,synthetic soil bucket proxy,True
2001-06-17,SB1,0.27347,synthetic_demo,synthetic soil bucket proxy,True
2001-06-18,SB1,0.29568,synthetic_demo,synthetic soil bucket proxy,True
2001-06-19,SB1,0.28958,synthetic_demo,synthetic soil bucket proxy,True
2001-06-20,SB1,0.2989,synthetic_demo,synthetic soil bucket proxy,True
2001-06-21,SB1,0.279,synthetic_demo,synthetic soil bucket proxy,True
2001-06-22,SB1,0.24727,synthetic_demo,synthetic soil bucket proxy,True
2001-06-23,SB1,0.2579,synthetic_demo,synthetic soil bucket proxy,True
2001-06-24,SB1,0.27003,synthetic_demo,synthetic soil bucket proxy,True
2001-06-25,SB1,0.26999,synthetic_demo,synthetic soil bucket proxy,True
2001-06-26,SB1,0.2601,synthetic_demo,synthetic soil bucket proxy,True
2001-06-27,SB1,0.27108,synthetic_demo,synthetic soil bucket proxy,True
2001-06-28,SB1,0.27157,synthetic_demo,synthetic soil bucket proxy,True
2001-06-29,SB1,0.27835,synthetic_demo,synthetic soil bucket proxy,True
2001-06-30,SB1,0.26769,synthetic_demo,synthetic soil bucket proxy,True
2001-07-01,SB1,0.25329,synthetic_demo,synthetic soil bucket proxy,True
2001-07-02,SB1,0.24514,synthetic_demo,synthetic soil bucket proxy,True
2001-07-03,SB1,0.25497,synthetic_demo,synthetic soil bucket proxy,True
2001-07-04,SB1,0.24055,synthetic_demo,synthetic soil bucket proxy,True
2001-07-05,SB1,0.25563,synthetic_demo,synthetic soil bucket proxy,True
2001-07-06,SB1,0.25111,synthetic_demo,synthetic soil bucket proxy,True
2001-07-07,SB1,0.24483,synthetic_demo,synthetic soil bucket proxy,True
2001-07-08,SB1,0.24987,synthetic_demo,synthetic soil bucket proxy,True
2001-07-09,SB1,0.2421,synthetic_demo,synthetic soil bucket proxy,True
2001-07-10,SB1,0.23564,synthetic_demo,synthetic soil bucket proxy,True
2001-07-11,SB1,0.25606,synthetic_demo,synthetic soil bucket proxy,True
2001-07-12,SB1,0.24985,synthetic_demo,synthetic soil bucket proxy,True
2001-07-13,SB1,0.24762,synthetic_demo,synthetic soil bucket proxy,True
2001-07-14,SB1,0.24992,synthetic_demo,synthetic soil bucket proxy,True
2001-07-15,SB1,0.25978,synthetic_demo,synthetic soil bucket proxy,True
2001-07-16,SB1,0.24626,synthetic_demo,synthetic soil bucket proxy,True
2001-07-17,SB1,0.25443,synthetic_demo,synthetic soil bucket proxy,True
2001-07-18,SB1,0.26102,synthetic_demo,synthetic soil bucket proxy,True
2001-07-19,SB1,0.25129,synthetic_demo,synthetic soil bucket proxy,True
2001-07-20,SB1,0.26319,synthetic_demo,synthetic soil bucket proxy,True
2001-07-21,SB1,0.23825,synthetic_demo,synthetic soil bucket proxy,True
2001-07-22,SB1,0.25161,synthetic_demo,synthetic soil bucket proxy,True
2001-07-23,SB1,0.24705,synthetic_demo,synthetic soil bucket proxy,True
2001-07-24,SB1,0.25846,synthetic_demo,synthetic soil bucket proxy,True
2001-07-25,SB1,0.28033,synthetic_demo,synthetic soil bucket proxy,True
2001-07-26,SB1,0.27236,synthetic_demo,synthetic soil bucket proxy,True
2001-07-27,SB1,0.27382,synthetic_demo,synthetic soil bucket proxy,True
2001-07-28,SB1,0.26164,synthetic_demo,synthetic soil bucket proxy,True
2001-07-29,SB1,0.25405,synthetic_demo,synthetic soil bucket proxy,True
2001-07-30,SB1,0.26326,synthetic_demo,synthetic soil bucket proxy,True
2001-07-31,SB1,0.25172,synthetic_demo,synthetic soil bucket proxy,True
2001-08-01,SB1,0.2731,synthetic_demo,synthetic soil bucket proxy,True
2001-08-02,SB1,0.28636,synthetic_demo,synthetic soil bucket proxy,True
2001-08-03,SB1,0.2862,synthetic_demo,synthetic soil bucket proxy,True
2001-08-04,SB1,0.2805,synthetic_demo,synthetic soil bucket proxy,True
2001-08-05,SB1,0.30415,synthetic_demo,synthetic soil bucket proxy,True
2001-08-06,SB1,0.30351,synthetic_demo,synthetic soil bucket proxy,True
2001-08-07,SB1,0.29645,synthetic_demo,synthetic soil bucket proxy,True
2001-08-08,SB1,0.30257,synthetic_demo,synthetic soil bucket proxy,True
2001-08-09,SB1,0.29512,synthetic_demo,synthetic soil bucket proxy,True
2001-08-10,SB1,0.29464,synthetic_demo,synthetic soil bucket proxy,True
2001-08-11,SB1,0.32849,synthetic_demo,synthetic soil bucket proxy,True
2001-08-12,SB1,0.33611,synthetic_demo,synthetic soil bucket proxy,True
2001-08-13,SB1,0.34573,synthetic_demo,synthetic soil bucket proxy,True
2001-08-14,SB1,0.39238,synthetic_demo,synthetic soil bucket proxy,True
2001-08-15,SB1,0.38429,synthetic_demo,synthetic soil bucket proxy,True
2001-08-16,SB1,0.38301,synthetic_demo,synthetic soil bucket proxy,True
2001-08-17,SB1,0.3657,synthetic_demo,synthetic soil bucket proxy,True
2001-08-18,SB1,0.4115,synthetic_demo,synthetic soil bucket proxy,True
2001-08-19,SB1,0.41124,synthetic_demo,synthetic soil bucket proxy,True
2001-08-20,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-08-21,SB1,0.43764,synthetic_demo,synthetic soil bucket proxy,True
2001-08-22,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-08-23,SB1,0.43894,synthetic_demo,synthetic soil bucket proxy,True
2001-08-24,SB1,0.42336,synthetic_demo,synthetic soil bucket proxy,True
2001-08-25,SB1,0.43457,synthetic_demo,synthetic soil bucket proxy,True
2001-08-26,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-08-27,SB1,0.43809,synthetic_demo,synthetic soil bucket proxy,True
2001-08-28,SB1,0.4351,synthetic_demo,synthetic soil bucket proxy,True
2001-08-29,SB1,0.43019,synthetic_demo,synthetic soil bucket proxy,True
2001-08-30,SB1,0.43976,synthetic_demo,synthetic soil bucket proxy,True
2001-08-31,SB1,0.43094,synthetic_demo,synthetic soil bucket proxy,True
2001-09-01,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-02,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-03,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-04,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-05,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-06,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-07,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-08,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-09,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-10,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-11,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-12,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-13,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-14,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-15,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-16,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-17,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-18,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-19,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-20,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-21,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-22,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-23,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-24,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-25,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-26,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-27,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2001-09-28,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
